industry_name,industry_type,location,latitude,longitude,installed_capacity,capacity_unit,size_factor,pm10_profile,pm25_profile,so2_profile,nox_profile,raw_pm10,raw_pm25,raw_so2,raw_nox,pm10_weight,pm25_weight,so2_weight,nox_weight,confidence,source,source_type,coordinate_status,active_for_simulation,notes
M/s H.M. Cement Pvt. Ltd.,cement grinding unit,"Upper Baliyan, Umtru Road, Byrnihat",26.009155602936687,91.81276486603497,,not available,0.5,5,3,2,3,2.5,1.5,1.0,1.5,5.0,3.0,2.8571,3.0,medium-high,NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,Priority source; exact installed capacity not available in the extracted PDFs.
M/s Shyam Century Ferrous Limited,ferro alloy,"EPIP, Byrnihat",26.051755010708572,91.869578,15000,MT/year,0.2308,5,5,3,5,1.154,1.154,0.6924,1.154,2.308,2.308,1.9783,2.308,medium-high,Meghalaya EPIP list; NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,NEERI table also mentions captive power plant status separately; this row uses ferro-alloy source role.
Maithan Alloys Ltd,ferro alloy,"EPIP, Byrnihat",26.021399689037956,91.845591,28800,MT/year,0.4431,5,5,3,5,2.2155,2.2155,1.3293,2.2155,4.431,4.431,3.798,4.431,high,Meghalaya EPIP list; NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,Listed as Maithan Smelters/Alloys in source documents.
Nalari Ferro Alloys Pvt. Ltd.,ferro alloy,"EPIP, Byrnihat",26.074554508352126,91.873931,5600,MT/year,0.0862,5,5,3,5,0.431,0.431,0.2586,0.431,0.862,0.862,0.7389,0.862,high,Meghalaya EPIP list; NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,Established EPIP ferro-alloy unit.
M/s Pioneer Carbide (P) Ltd.,ferro alloy / carbide,"Upper Balian, Umtru Road, Byrnihat",26.034230101205928,91.846605,,not available,0.5,5,5,3,5,2.5,2.5,1.5,2.5,5.0,5.0,4.2857,5.0,medium-high,NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,Capacity not available in extracted data; medium size factor used for first simulation.
Meghalaya Steel Ltd.,M.S. ingots / re-rolling / ferro alloy,"EPIP, Byrnihat",26.024474414251742,91.839043,65000,MT/year,1.0,5,5,3,5,5.0,5.0,3.0,5.0,10.0,10.0,8.5714,10.0,medium,Meghalaya EPIP list; NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,NEERI report marks this unit not operational in Table 3.2; user found coordinate. Keep but verify operational status later.
Khasi Alloys,ferro alloy,"EPIP, Byrnihat",26.022676371074024,91.846746,,not available,0.4,5,5,3,5,2.0,2.0,1.2,2.0,4.0,4.0,3.4286,4.0,medium,Meghalaya EPIP list; NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,Capacity not available in extracted data; listed as Khasi Alloy Ltd in EPIP units under implementation.
M/s Pawan Castings Meghalaya (Pvt) Ltd.,M.S. ingot / M.S. rolled unit,"Harlibagan, Byrnihat",26.037149976592172,91.86218,,not available,0.5,4,4,2,4,2.0,2.0,1.0,2.0,4.0,4.0,2.8571,4.0,medium-high,NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,Capacity not available in extracted data; medium size factor used.
M/s Jaintia Ferro Alloys Pvt. Ltd.,mild steel ingots / ferro alloy,"13th Mile, Tamulkuchi, Byrnihat",26.073742421601196,91.872576,,not available,0.5,4,4,2,4,2.0,2.0,1.0,2.0,4.0,4.0,2.8571,4.0,medium-high,NEERI/MSPCB report Table 3.2; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,Capacity not available in extracted data; medium size factor used.
Nezones Industries Ltd.,G.I. pipes,"EPIP, Byrnihat",26.02764133969682,91.8467,25000,MT/year,0.3846,4,4,2,4,1.5384,1.5384,0.7692,1.5384,3.0768,3.0768,2.1977,3.0768,high,Meghalaya EPIP list; coordinate manually verified by user from Google Maps,individual_industry,verified_from_google_maps,yes,Established EPIP unit.
EPIP Ferro-Alloy Cluster,cluster: ferro-alloy industries with unavailable exact coordinates,EPIP Byrnihat cluster centroid,26.0525,91.8705,,cluster source,0.75,5,5,3,5,3.75,3.75,2.25,3.75,7.5,7.5,6.4286,7.5,medium,NEERI/MSPCB report; Meghalaya EPIP list; approximate cluster centroid,industrial_cluster,approximate_cluster_centroid,yes,Represents EPIP ferro-alloy sources whose exact coordinates were unavailable.
EPIP Steel/Re-rolling Cluster,"cluster: steel, ingot, rolling and re-rolling units",EPIP Byrnihat cluster centroid,26.0245,91.8445,,cluster source,0.65,4,4,2,4,2.6,2.6,1.3,2.6,5.2,5.2,3.7143,5.2,medium,NEERI/MSPCB report; Meghalaya EPIP list; approximate cluster centroid,industrial_cluster,approximate_cluster_centroid,yes,Represents steel/rolling/re-rolling sources with unavailable exact coordinates.
Tamulkuchi-13th Mile Stone/Brick Cluster,"cluster: quarry, crusher and brick-kiln sources","Tamulkuchi / 13th Mile, Byrnihat",26.0694,91.8679,,cluster source,0.55,5,3,2,2,2.75,1.65,1.1,1.1,5.5,3.3,3.1429,2.2,low-medium,NEERI/MSPCB report Table 3.2; approximate cluster centroid,industrial_cluster,approximate_cluster_centroid,yes,Replaces quarry/crusher/brick sources whose individual coordinates were unavailable or closed.
Harlibagan Casting/Ingots Cluster,"cluster: casting, M.S. ingots and rolled products","Harlibagan, Byrnihat",26.0371,91.8622,,cluster source,0.5,4,4,2,4,2.0,2.0,1.0,2.0,4.0,4.0,2.8571,4.0,medium,NEERI/MSPCB report Table 3.2; approximate cluster centroid,industrial_cluster,approximate_cluster_centroid,yes,Represents casting/ingot sources in Harlibagan where exact coordinates were unavailable.
Byrnihat Assam-side Coke/Cement Cluster,cluster: Assam-side coke/cement industrial belt,Assam-side industrial belt near Byrnihat,26.07,91.875,,cluster source,0.7,5,5,5,4,3.5,3.5,3.5,2.8,7.0,7.0,10.0,5.6,low-medium,NEERI/MSPCB report discussion of operating units on Assam side; approximate cluster centroid,industrial_cluster,approximate_cluster_centroid,yes,Area source to represent Assam-side sources near Byrnihat; exact factory-wise coordinates still need verification.
